latitude,longitude,rashid,rcb_win,next_cap_hardik,sachin,team
-7.0029794,108.4572788,1,0,1,1,0
41.81194,20.05889,0,1,0,1,1
37.0514525,25.4982396,1,1,0,0,0
-7.3081653,112.7772408,0,1,1,1,0
45.46536,-73.66585,1,0,1,1,0
45.6825301,14.1960581,1,1,0,1,1
6.6693528,9.1622211,0,0,0,0,0
10.103645,123.6419711,0,1,1,1,1
2.8963048,-72.1394818,0,1,0,0,0
14.6316265,102.7594847,0,0,1,1,1
14.4068464,103.1048449,0,0,1,1,1
53.3004898,-6.2634596,1,0,1,1,1
42.2685543,-89.0965841,0,1,0,0,1
-8.139894,36.681728,0,1,1,1,0
-7.158502,109.263397,0,1,1,0,0
54.732298,39.507098,1,0,1,1,1
16.4328151,100.5521142,1,0,0,0,1
10.16575,166.01022,1,1,0,1,1
-7.6534546,110.8046283,0,0,1,1,1
13.4109892,120.9946407,0,0,0,0,1
42.4576548,-2.4407498,0,0,1,1,1
-1.2834307,29.6904746,0,1,1,1,0
22.9081486,-83.1702597,0,1,1,1,0
45.8367628,5.2900333,0,0,1,1,1
45.5380557,17.9794368,0,1,1,0,0
18.1590139,121.6539966,1,1,0,1,0
37.9904219,23.6583002,0,1,1,1,1
40.2252364,-8.5846629,1,1,1,0,1
46.5010451,15.1077845,1,0,0,1,1
50.817118,18.880399,0,0,1,0,1
43.9705397,19.5649108,0,1,1,0,0
55.813247,37.478747,1,1,1,0,0
48.8706152,2.2289339,0,1,1,0,1
38.983236,106.383303,1,0,1,0,0
53.8514527,18.3991666,1,0,0,0,1
62.1865035,15.6532841,0,0,1,0,1
-6.8864,111.583,0,1,1,0,0
39.109563,117.223371,1,0,1,0,0
8.8498948,99.4117197,1,1,0,0,1
29.053409,117.162127,1,0,0,1,0
25.448371,118.296139,1,0,0,0,1
9.834321,-84.3368699,1,1,1,1,1
23.12468,113.3612,1,0,0,1,0
38.7527042,-9.3330417,0,0,1,1,0
-9.483333,-77.866667,0,0,1,0,0
60.0557978,24.4154907,0,1,1,1,0
10.5955,124.7663,0,1,0,0,0
-15.73144,-72.1082897,0,1,1,0,0
42.1589754,19.494331,1,1,0,1,1
-39.7466346,174.5134204,0,0,1,0,1
52.85768,14.39293,0,0,1,0,1
-7.3497666,108.2288552,0,1,1,0,1
39.068035,20.6971047,0,1,0,1,0
-7.0431437,111.3679689,0,1,1,0,1
-6.5801079,-76.2609463,0,1,0,0,0
9.8741891,-84.0605696,0,1,1,0,0
27.378875,103.534774,1,1,1,0,1
52.0969643,22.0951156,0,0,1,1,1
-18.0580139,13.8361177,1,0,1,0,1
-8.2151612,112.6109257,0,1,0,0,1
23.259479,113.824887,0,0,1,1,0
40.8318278,44.2797884,1,1,1,1,0
50.4427733,14.9233449,0,0,0,1,0
4.7922388,8.5295341,0,1,1,0,0
43.1520105,126.4371385,1,0,1,0,0
35.6083867,140.410859,1,0,1,1,0
24.771797,103.290785,0,1,0,0,1
14.6633828,120.9675108,0,1,1,1,0
43.4945737,5.8978018,0,0,1,0,0
32.5306814,13.0212924,1,0,1,1,1
-7.0715432,111.9758606,1,1,1,0,1
-7.0727,108.0258,1,1,1,1,0
-32.966145,-60.657848,0,0,1,1,0
27.114252,105.908525,0,0,1,1,0
53.0905078,16.9015317,1,1,0,1,1
44.166512,79.999974,1,1,1,0,0
20.9570351,-75.7197039,0,0,1,0,0
50.5131329,17.334602,1,1,1,1,1
5.255906,-75.1538939,1,0,1,1,0
41.4198927,-8.5917806,1,1,1,1,1
-6.17017,106.83139,0,1,0,1,1
4.625907,-75.761865,1,1,1,0,0
5.2991829,-72.9696779,1,0,1,0,0
-7.3706874,108.5342487,1,0,0,1,1
-11.0897577,-43.1390524,1,1,1,0,0
54.9850214,83.0470827,0,0,0,0,1
-16.8488172,-42.0633003,1,0,1,0,0
41.07754,49.11257,1,0,0,0,1
14.6425547,121.010151,0,1,0,1,1
-11.0216067,-77.6407258,0,0,1,1,1
50.0672776,21.2406149,1,0,0,0,1
45.6258385,0.0629891,1,0,0,0,1
15.14442,120.94077,0,1,1,0,0
-33.6167,-70.5667,0,1,0,0,1
65.3244225,21.4323137,0,1,0,0,1
39.6472855,-8.8615521,0,1,1,1,0
8.2260557,124.2518415,1,0,1,0,1
38.119756,23.8661305,1,1,1,0,0
42.4385891,-8.5995773,1,1,1,1,1
55.8215671,44.6852174,0,0,0,1,0
-7.0448067,109.1474718,0,0,0,0,0
-7.7090989,109.6922026,1,0,0,0,1
49.2546841,15.924147,1,1,0,1,1
35.2294606,23.6819128,1,1,0,0,1
-18.4097245,-49.2162908,1,0,1,0,1
-13.831435,-171.7985223,0,0,1,1,1
-23.3233727,-46.7294577,0,1,1,0,1
55.813247,37.478747,1,0,0,1,0
40.7038775,-74.16442,1,0,1,1,0
-32.8361857,-54.7604286,1,0,0,1,0
22.7906701,39.0189623,1,0,0,0,0
6.6802044,101.4112049,1,1,1,0,1
49.5207147,23.2065501,0,1,0,0,1
47.0163969,-68.1430029,1,1,1,0,0
39.928353,116.416357,1,1,1,0,1
-8.4334199,123.3682521,1,1,1,0,0
25.049518,116.420098,1,0,1,0,1
59.8794468,29.9105627,1,0,1,1,0
22.6421087,93.6040527,1,0,0,1,1
8.5123871,123.2843256,1,1,1,1,1
16.3274859,120.3660634,1,0,1,0,0
49.2484813,17.7516417,0,0,0,1,0
29.198799,109.207451,1,1,1,1,1
-15.4353987,49.7392575,1,1,0,1,1
43.9887651,18.1798837,0,1,1,1,1
28.348841,28.850161,1,1,1,1,0
49.23335,-102.1676,1,1,1,1,1
-5.0938488,-81.0962172,0,0,0,0,1
3.9671435,103.40391,0,0,0,1,1
16.15523,43.42102,0,0,1,0,0
15.809627,-90.290544,1,1,1,1,0
31.231546,121.441639,0,0,0,0,0
32.0607438,45.2384164,0,1,1,0,0
53.6094616,-6.1832154,0,1,1,1,0
58.0935206,27.4104797,1,0,1,0,0
23.551967,115.539275,0,0,0,0,1
16.85836,43.19781,0,0,1,0,1
38.5557833,-9.0860982,0,0,1,1,0
-22.9972026,-47.512814,0,0,0,0,0
4.2157,-73.81476,0,1,1,0,0
60.0456385,30.3403569,1,1,0,1,1
18.792633,109.878143,1,1,1,0,0
52.5666667,78.9472223,1,1,1,0,0
28.7612,112.360871,1,0,1,1,0
35.649152,138.5884549,0,0,0,0,0
11.0616941,125.0161819,1,0,1,1,1
14.5324564,-91.512542,0,1,1,0,0
67.62834,64.08965,1,1,0,0,0
-0.4836064,117.1544163,0,0,0,1,0
25.6502709,-100.3428618,1,0,0,0,0
13.83446,44.11469,0,1,0,0,1
41.1974753,47.1571241,1,0,0,1,0
38.5527205,69.0138738,1,1,0,1,1
-6.9579774,-76.4172594,1,1,1,1,1
14.6489525,2.1450245,1,1,0,1,0
35.275142,62.3271815,0,1,1,1,1
3.2907122,-75.4577775,0,1,1,0,1
54.7305189,25.2361291,1,1,0,0,1
-8.0360078,-34.9319998,0,0,0,0,0
54.8133814,29.7063314,0,0,1,1,0
-8.4727553,115.1859517,1,1,0,0,0
40.9282833,24.3057691,0,0,1,1,0
50.300542,2.801689,0,0,0,1,0
4.239304,-75.239679,1,0,1,1,1
-6.2822524,107.2518631,0,1,1,1,0
52.2413206,-7.0833118,1,1,0,1,0
19.9034294,100.0359661,1,0,0,1,1
41.860976,-8.8225193,0,1,0,0,0
41.4174956,128.2035269,1,1,1,1,0
52.2649866,18.4265865,1,1,0,1,1
39.384559,-8.6100623,0,1,0,0,1
43.5234337,5.422976,0,1,0,1,1
41.3895075,60.3414529,0,1,1,1,0
40.8005366,72.1593842,0,1,1,0,0
-11.1215276,-75.3587075,1,0,0,0,1
-39.8885744,-73.4315987,0,0,0,0,1
12.074325,-1.3421032,0,1,1,1,0
65.821212,21.7053767,1,1,1,0,1
26.990979,106.342164,1,0,1,1,1
59.2785729,15.2250924,0,1,0,1,0
47.9370871,29.6288401,0,0,1,1,0
32.059093,118.627894,1,1,0,0,1
40.2487413,72.1297653,1,1,0,1,1
47.2120001,29.1617,1,1,1,0,1
-6.936,112.8633,0,0,1,0,1
34.258826,108.972883,1,1,1,1,0
51.0610829,16.611189,0,1,1,0,0
47.5951141,37.4831419,0,1,1,1,1
49.8180882,22.4761571,1,1,0,1,1
-9.7934897,124.4319309,0,0,1,0,1
50.99206,121.05843,1,1,1,0,0
36.1093631,103.694265,0,0,1,0,0
35.1379343,33.1323409,1,1,1,1,1
34.6682722,36.2576611,0,0,1,0,1
-7.258661,107.7710234,1,0,0,1,1
39.928353,116.416357,1,1,0,1,0
38.253338,109.503758,1,0,0,1,0
-33.079137,-63.2764606,1,1,1,1,0
14.6020624,121.0161088,0,1,1,0,1
43.82551,81.872025,0,0,0,0,0
30.335237,112.239631,0,0,0,0,1
24.3482735,116.6988851,0,0,0,0,0
57.586388,83.771275,0,1,1,0,0
36.796303,106.957542,0,1,1,0,1
55.874056,37.690366,1,0,0,0,1
59.3664053,17.8763622,1,0,1,0,1
13.4198217,-15.2765351,0,1,0,0,1
30.677233,121.015142,0,1,0,0,0
31.491169,120.31191,1,0,1,1,1
32.060497,34.873121,0,1,0,1,1
32.053558,12.5355393,0,1,1,1,0
61.3483795,16.3942685,0,0,1,1,1
52.1173637,47.2076504,1,1,1,1,0
25.075123,117.017536,0,0,1,1,0
41.91583,21.53056,1,1,1,0,0
31.87989,35.124097,0,1,0,1,0
8.573,124.474,1,1,1,1,1
40.87194,19.68083,1,0,1,1,1
46.6473105,0.813275,1,0,1,1,1
45.1652963,21.4487053,1,1,0,0,0
49.7294521,19.1018274,0,0,1,1,1
46.6199614,104.5658605,0,0,0,0,1
-10.2167,123.8222,0,1,0,1,0
59.1930889,18.1475406,0,0,0,0,1
26.610707,115.81778,1,0,1,1,0
46.5771983,15.8789679,1,0,1,1,0
47.7520885,142.0615212,1,1,0,1,1
15.6729353,0.5045206,1,1,1,1,1
23.020673,113.751799,0,1,0,0,1
-2.688962,111.622398,0,1,1,0,1
25.454084,119.007777,0,1,0,1,0
19.3228423,95.1797058,0,1,1,1,0
52.2649866,18.4265865,1,1,1,1,1
22.8311155,113.2516686,1,1,0,0,0
-6.8734228,107.074614,1,1,0,1,0
6.83493,158.2987,0,1,0,0,0
26.0411298,68.9203839,0,0,0,0,0
6.444345,124.925696,1,0,1,0,0
14.4588552,121.001601,1,0,1,0,0
40.4385006,49.8051354,1,0,0,1,0
21.7425323,-78.7872876,0,1,1,0,0
56.4808469,43.5438088,1,1,0,1,1
52.1985472,20.6169567,1,0,0,1,0
-8.4539,120.6359,1,0,0,1,0
7.6115877,126.1255129,0,1,0,0,1
40.3821458,-8.4551704,0,0,0,0,0
32.060255,118.796877,1,1,0,1,0
32.7830575,-79.9365839,1,1,0,1,0
-7.2131965,107.9487338,0,0,0,1,1
25.917098,69.104948,1,0,0,1,1
58.5920069,16.1867248,0,0,0,1,0
24.5167005,44.4181786,1,1,0,1,1
25.8314621,-97.4875048,1,1,0,0,1
44.840524,82.353656,1,0,0,0,1
32.629398,110.798266,1,1,0,0,0
38.6784499,139.8352678,0,0,1,1,1
-7.4066528,108.7719766,0,0,0,1,0
-7.9553448,112.649662,0,1,1,0,1
35.9528417,139.0791865,0,0,1,0,1
59.4254685,56.6803807,0,1,0,1,1
31.068734,119.569305,0,0,1,0,1
10.3765284,106.3438891,1,1,1,1,0
27.171521,119.227978,0,0,0,0,0
50.50505,16.74043,1,1,1,0,1
25.493594,118.247625,1,1,1,1,1
6.8437702,125.2413578,0,0,0,1,0
7.46932,134.60991,1,0,1,1,1
-28.4627561,-65.780154,1,1,0,0,0
24.025746,108.355335,0,0,1,0,1
-7.7911198,-79.2197376,1,0,1,1,0
44.7771057,33.5458805,1,0,0,1,1
52.018944,47.8180515,1,1,1,1,1
30.5081033,47.7834888,1,1,1,0,0
50.4086421,36.8953954,1,0,1,0,1
45.0206335,37.5017499,0,1,1,1,1
35.8197739,119.9696841,1,1,1,1,0
39.2393667,-8.9485146,0,0,0,1,1
37.9440927,139.3739616,1,1,0,0,1
46.8525293,5.3618974,1,1,0,1,0
-8.727652,122.2483726,0,1,1,1,1
28.628189,117.117138,0,1,1,1,0
4.8271607,-75.6499025,1,0,1,1,1
51.5244042,5.7576526,1,1,0,1,0
6.02806,121.89355,0,1,0,1,1
39.932447,116.430976,1,0,1,0,1
19.5094038,-71.595154,1,1,0,1,1
-7.8305129,112.0192359,1,0,0,0,1
51.4758022,6.7112395,0,1,1,0,0
36.0750924,44.6199368,0,0,1,0,1
30.938787,120.891293,1,0,0,1,1
12.261245,121.990929,0,0,0,0,0
-8.1075296,110.8440632,0,0,0,0,0
-7.150975,110.1402594,1,1,0,0,1
10.7187596,12.1404037,0,0,0,1,1
18.4622215,73.8899328,0,1,0,1,1
-7.4256215,108.2080973,0,1,1,1,0
0.9718896,124.7851264,1,1,0,0,1
13.81436,45.3923,0,1,1,1,0
3.7953482,10.1367166,1,1,1,1,0
42.9438711,72.7617572,1,0,1,1,1
33.4293662,36.2223985,1,0,0,0,1
16.4311476,103.5083998,1,1,0,1,0
25.994869,111.984823,1,0,1,1,1
28.955847,114.532957,0,1,0,1,1
-23.8879561,35.3959879,1,0,1,1,0
25.456453,103.240546,0,1,1,1,1
-37.3130297,-59.0746886,0,1,0,0,0
24.690585,115.264971,1,0,1,1,0
-9.824074,-77.726913,0,1,0,1,0
44.4693308,19.8223207,1,0,0,0,1
42.5824637,141.3159801,1,1,0,0,0
49.333258,6.15176,1,0,0,1,0
49.735524,13.7575556,0,1,1,0,0
35.7244483,71.2874209,0,0,1,0,0
3.8149378,97.2005806,1,1,1,1,0
-9.5517,124.3173,0,0,0,1,0
49.6638396,6.0744284,0,0,1,1,0
-8.5767,123.4152,1,1,0,1,1
39.6582667,122.5226215,0,1,1,1,1
41.1661316,-8.6784476,1,1,0,0,1
5.341352,-75.730957,1,1,0,1,0
66.1204228,76.6925385,0,1,1,0,0
-13.8556,-73.758263,1,1,1,1,1
-7.934176,-35.2920979,0,1,0,1,0
-6,-40.28333,0,0,1,1,1
28.8228403,30.8991338,0,0,1,0,1
14.7127327,121.0279622,0,1,1,0,1
45.161017,1.663862,1,1,0,1,1
49.72276,18.76207,1,1,0,0,0
41.6579624,-8.5873037,1,1,0,1,0
20.5072923,-13.052978,1,0,0,1,0
24.4623104,118.0801092,0,1,1,1,0
-7.0029794,108.4572788,1,1,0,0,0
8.7407047,124.7777043,0,0,1,1,1
50.9057712,142.2009927,0,0,1,0,1
40.0134476,21.1891151,1,0,1,1,1
58.8144355,40.7334111,1,1,1,1,1
43.1043447,-88.0162724,1,1,1,0,0
15.04538,120.671684,0,0,1,1,0
55.8304171,49.1812984,1,1,0,0,0
36.789796,127.0018494,1,1,1,1,1
61.8342207,-6.816861,1,1,1,1,0
36.706962,119.161748,0,0,1,0,1
47.6252225,0.277316,1,1,0,1,1
31.121239,121.370354,1,1,0,1,0
30.3776024,-81.5870604,1,0,0,0,1
1.205329,124.7826,0,0,0,1,0
10.0805006,6.1752377,1,1,0,0,1
52.753093,-2.941678,1,0,1,0,1
60.9182792,24.6382505,0,0,1,1,0
60.1475268,30.5168633,1,1,0,0,1
46.2506074,5.1133935,1,0,0,1,0
67.2611001,15.3602308,1,1,0,0,1
-14.0749161,-72.4742969,0,1,0,0,0
39.6812698,-8.5246084,1,0,1,1,1
63.593219,53.9068532,0,0,0,0,0
14.6465082,120.9731375,0,1,1,1,0
-7.70556,109.03083,0,1,0,0,0
33.765469,113.994752,0,0,0,1,0
13.5438483,-85.5399774,1,0,0,1,0
36.815129,127.1138939,0,1,1,0,0
14.755039,121.0051744,1,0,0,1,0
15.2931866,-90.1147496,0,0,0,1,0
42.5572675,20.3027502,1,1,0,0,0
52.3738284,4.8886159,1,0,1,1,1
0.1840524,100.1255164,1,0,1,1,0
28.6559273,121.2198521,0,1,1,1,0
-1.2920659,36.8219462,0,0,0,0,0
16.0213558,100.417181,1,1,1,0,1
-7.0009,113.8811,0,1,1,0,0
35.7517244,39.6156785,1,0,1,1,0
57.0128795,35.9200308,0,1,0,1,1
-7.0054878,106.9240554,1,1,0,1,0
-8.584571,116.1245642,1,0,1,1,1
44.202131,38.8907294,1,0,1,0,0
23.1416933,113.2491804,1,0,0,0,0
9.3295342,124.6133794,1,1,0,0,0
44.165829,-77.3956004,0,0,1,0,0
-14.116667,-73.616667,0,0,0,1,0
26.159433,100.993355,0,0,1,0,0
26.497765,101.738528,1,0,0,0,0
44.573753,129.627161,1,0,1,0,1
41.3400747,21.5500203,1,1,1,0,0
31.651917,94.257456,0,0,0,0,1
43.37822,115.0594815,1,0,1,1,1
59.0572129,12.6642819,1,1,1,1,1
-6.4525359,-37.4894776,1,0,0,0,0
-16.1705547,49.765208,1,0,1,0,0
-8.3635208,123.0085415,1,0,1,1,1
49.9114346,17.6628187,0,0,1,1,0
8.9245,-74.47033,0,0,1,0,1
5.9042627,-4.8261424,0,1,1,1,1
56.290878,26.721958,1,1,0,1,0
-22.9841765,-43.2209394,0,0,1,1,1
30.741991,121.341969,1,1,1,0,1
26.497669,104.980581,1,0,0,1,1
13.32887,44.21708,1,0,0,1,0
-32.1748082,-64.1108167,1,0,1,0,1
13.3601931,99.9129845,0,0,0,1,1
54.036802,48.3304944,1,0,0,1,0
50.7837134,17.0744196,1,0,0,0,0
17.1274104,-61.846772,0,0,1,1,1
38.2238615,23.9232894,1,1,1,0,0
49.9406828,19.7770123,1,1,1,1,1
-14.05,-74.966667,1,1,0,0,1
42.3273306,20.7226764,0,0,0,0,0
-26.8634263,-58.2918546,0,0,1,1,1
25.822138,116.793053,0,0,0,1,0
-5.9649082,-77.9467371,0,1,0,0,1
43.3152889,-1.9514657,0,1,0,1,1
40.8153071,21.39509,0,1,1,0,0
32.022005,121.186614,0,1,1,0,1
-8.1966,111.611,0,0,1,0,0
34.28665,70.37247,1,1,0,0,1
11.275175,125.0079426,1,1,1,1,1
35.9227705,139.7492367,1,1,0,1,0
22.9221592,-82.6861446,0,1,0,0,1
63.2664676,18.6285484,0,1,0,1,0
38.46613,68.80533,0,1,1,1,1
49.9444329,21.2934649,0,0,1,0,0
13.2999,122.5217,1,0,1,0,0
44.7735327,65.5544515,1,1,0,0,0
11.825138,42.590275,0,0,1,1,1
31.3483956,121.3971642,0,1,1,0,0
52.4657235,18.884747,0,0,0,1,0
48.081286,20.7644305,0,0,0,0,1
30.677233,121.015142,0,0,1,0,1
59.3429221,18.0922798,1,1,1,0,0
-0.272699,36.3775152,1,0,0,0,1
-37.7068442,175.1468145,1,0,1,0,0
22.9702067,-82.3858672,1,0,1,1,0
49.6574026,19.4151148,1,1,0,0,1
5.222103,96.7172907,1,0,0,0,1
13.5543249,-7.4435441,0,0,0,0,1
-3.8277688,119.7773461,0,1,1,0,1
48.7687947,24.6658752,1,1,1,1,0
-7.6569277,107.7073688,0,1,1,1,0
-7.7764226,113.2037131,0,1,1,1,1
24.735427,118.641319,1,1,0,1,1
36.6669437,136.73393,0,0,0,0,1
-22.4313914,-43.4289497,0,0,0,0,0
42.4338529,68.8129042,0,1,0,1,1
34.6520219,135.6373307,0,0,0,0,1
27.229632,115.135507,0,0,0,1,1
10.431916,-64.183316,0,0,1,0,0
-3.366667,33.95,0,1,1,1,0
60.6191114,26.1999237,1,0,1,1,0
44.4133103,8.9314338,1,1,1,1,0
-33.1519145,18.6642088,0,1,0,0,0
52.4817381,18.3311713,0,1,0,0,1
22.948016,113.366904,0,0,1,1,0
21.1665519,104.9894851,0,0,0,0,1
48.7643143,9.1752629,1,1,0,0,0
52.3626877,4.6195236,1,0,0,0,0
-7.893728,110.1434668,1,1,0,1,1
-7.340531,112.7077638,1,0,0,0,0
31.068734,119.569305,0,0,1,0,0
-6.96661,111.7018452,1,0,1,0,1
14.6099284,121.0348405,1,0,0,0,1
-22.121114,-51.3930254,0,0,1,0,0
-26.0779448,-53.05199,0,0,0,0,0
-0.1869837,100.6537593,1,0,0,1,1
45.0651725,7.6385118,1,0,1,1,1
14.5919106,121.0228804,0,0,0,1,1
28.9693852,119.8453914,0,0,0,1,1
13.1680197,-87.3872748,1,1,0,1,1
55.7711328,39.1006189,1,1,0,1,0
37.0741297,-8.8436815,1,0,1,0,1
39.3621896,22.942159,1,0,0,0,1
26.5836,104.857063,0,1,0,0,0
43.798329,-79.5079073,0,0,1,1,1
52.33344,-109.93484,0,0,1,0,1
-9.833333,120.216667,0,1,1,1,1
34.1301599,-117.2690813,1,0,0,1,0
52.4500648,4.5789114,0,0,1,1,0
12.6836578,100.901604,0,1,1,0,1
-7.7351493,110.7092666,0,1,0,0,1
22.356083,112.562369,1,1,1,1,0
-20.2877726,-45.5396954,0,1,1,0,0
-29.5795648,-51.1689963,1,1,0,1,1
39.221631,97.971276,1,1,1,0,0
40.2568893,21.9160195,1,0,1,0,1
31.556273,115.004962,1,0,1,1,0
-5.5205551,-47.4790966,1,1,0,1,1
37.0030288,119.9026703,0,1,1,1,0
20.8965838,-105.4093552,0,1,1,0,1
45.7013243,-73.9284855,1,1,0,0,0
-0.6256517,100.1233396,0,1,1,1,0
-25.7917136,-55.0879338,0,0,0,1,0
66.9443405,13.7026399,1,1,0,1,0
50.8441986,3.9438609,0,1,1,1,0
1.4403613,10.5718086,1,1,0,1,0
41.3718791,-8.5085734,0,1,0,1,0
25.983202,107.869749,0,0,1,1,0
52.406614,22.2424971,1,0,0,1,0
12.1224221,-68.8824233,0,0,0,0,1
19.6683311,105.4448838,1,0,1,1,1
-28.3006117,-54.2673083,0,0,1,1,0
50.5774075,16.4967184,1,1,1,0,1
5.921153,125.633439,0,1,0,0,0
27.358123,110.514837,0,1,0,1,0
32.8718172,36.574293,0,1,1,1,1
56.6941681,60.8287334,1,1,1,1,0
13.0142682,31.8733386,1,1,1,1,0
11.055153,122.476035,1,0,1,0,1
33.6289952,-112.1370601,0,0,1,0,1
45.7608012,15.8843252,1,0,1,0,0
59.4281489,10.65544,0,0,1,0,0
-8.2190944,114.3691416,0,1,1,0,1
-7.5009787,108.7987084,1,0,1,1,1
43.817071,125.323544,1,0,1,0,1
-9.3583473,-77.5999083,1,1,1,1,0
9.5700231,123.312382,1,1,1,0,0
39.9996674,116.3264439,1,0,1,1,0
20.8965838,-105.4093552,0,1,1,0,0
12.805294,120.8385372,0,0,1,0,1
33.016688,35.347106,0,0,1,1,0
51.6553959,35.2572553,1,1,1,1,0
27.58773,99.769283,0,1,0,0,1
30.6183919,31.4620967,1,0,0,1,1
7.6497516,4.3000211,0,0,1,1,1
25.489383,111.160851,0,1,1,1,0
-2.6242355,-56.7346167,1,1,1,0,1
56.8810476,60.0156754,0,1,0,1,1
36.681449,69.1149051,0,1,0,0,0
15.4964006,108.2614775,0,0,0,0,0
45.37139,141.82111,1,0,1,0,0
24.8560587,67.2164016,1,0,0,0,1
49.9713653,29.7636724,0,1,0,0,1
9.1526728,105.1960795,0,0,0,0,0
56.8408003,42.5992867,1,0,0,1,0
-12.2684648,-41.5612423,0,0,0,1,1
-33.2825097,19.3247866,0,0,0,0,0
6.1244023,100.3674801,1,1,1,1,1
-28.0964966,27.1323579,0,0,1,1,1
47.3640936,0.7259705,0,1,0,1,0
37.617937,120.395988,0,1,0,1,1
7.6292088,4.1872178,1,1,0,0,0
50.3290055,30.4617625,0,0,0,0,0
39.81889,117.42361,0,1,0,1,0
49.5519718,17.3375604,0,1,0,0,0
50.3382214,83.5062548,0,1,0,1,0
-12.7414031,-60.1304566,1,1,0,1,0
32.9107075,45.0629902,1,0,1,1,1
41.7958532,-8.5356936,1,0,0,0,1
59.2243365,18.2620496,1,1,0,1,0
50.5740977,22.1623714,0,0,0,1,1
-8.0305091,110.6168921,0,1,0,1,1
47.35,103.4166669,0,0,0,0,1
29.507848,106.513904,1,0,1,0,0
40.457454,115.9706447,1,0,1,0,0
-0.9254064,-47.7243139,0,0,0,1,1
8.5705151,8.3088441,0,0,0,1,0
-33.8780645,18.5748049,1,0,1,0,1
39.538047,116.683752,1,0,0,1,1
38.322579,23.3204309,1,1,0,0,1
-27.946449,-52.9164069,0,0,0,0,0
37.5874845,22.7447696,1,1,0,1,0
61.1174188,28.5010914,0,0,1,0,1
-12.8435129,-74.569682,1,1,1,0,1
53.5131868,27.905137,0,1,1,0,0
11.0124684,-63.9379244,0,0,1,0,1
13.6333332,122.8833313,1,1,1,0,0
44.26667,122.4,0,0,1,1,1
49.0498305,15.5547835,1,0,1,0,1
32.3858505,35.6629038,0,1,1,1,1
60.7412843,56.7240294,1,0,1,1,0
4.4715955,95.9145568,0,1,1,1,1
43.34041,44.01868,1,1,1,1,1
41.2479207,-8.3626963,1,1,1,0,0
-8.4981905,115.2001168,1,0,1,1,0
50.0898965,19.7935705,1,0,0,0,1
-7.0972,113.6404,0,0,0,0,1
-13.9448918,-74.3132878,1,0,0,1,1
-10.4966636,121.9729053,1,0,0,1,1
25.8333333,123.5833333,0,0,0,0,1
61.2427595,16.5504575,0,1,1,0,1
36.7904088,138.7920847,0,1,0,1,0
57.8593919,12.4331389,1,1,0,1,1
-43.5210758,172.6317809,1,0,1,1,0
32.253408,111.728218,0,1,0,0,0
51.6813704,7.9085254,0,0,0,1,0
-4.0447102,121.6511258,0,0,0,0,1
23.259479,113.824887,0,0,0,0,1
21.355574,106.8355372,0,0,0,1,0
-6.9394,113.5273,0,0,1,1,1
8.9438393,125.5403208,1,1,1,0,0
-8.4837797,115.279613,0,0,0,0,1
41.3088508,-7.1616883,1,0,1,0,0
40.5470957,-8.7012507,0,1,0,0,1
23.105394,113.874335,1,1,0,1,1
30.434801,92.060395,0,0,1,1,0
41.4642919,-74.3623566,1,1,1,0,0
14.5697429,121.0190818,0,1,0,1,0
59.8452242,60.7235532,1,0,1,1,1
64.9119853,25.5142484,1,1,1,0,1
-22.472994,-48.5637543,1,1,1,0,0
48.655181,25.7096503,0,0,0,1,0
63.0244473,7.807557,0,0,0,0,1
38.963066,100.177294,1,0,0,0,1
45.6878582,18.4041894,1,1,0,1,0
15.14442,120.94077,1,1,0,0,1
29.344616,102.652483,0,1,0,0,0
25.24748,119.286606,1,1,0,1,1
59.2689705,17.9879854,0,0,0,0,1
20.775698,-103.6951543,0,1,0,0,0
-1.054723,-80.4524903,0,0,1,1,1
6.9234906,5.7773898,1,0,0,1,0
10.3080476,124.8136246,1,1,0,1,1
34.8959276,35.8866517,1,0,0,0,1
56.450936,23.353057,0,1,0,1,0
8.3520574,124.6503061,1,0,1,1,0
-6.371137,106.022874,0,1,0,0,1
9.4669337,-5.6142558,1,0,0,1,1
57.8675746,39.5333394,0,0,1,0,0
29.476705,121.869339,1,1,0,1,0
44.3244029,-79.7007211,1,0,0,0,0
50.2435433,18.2914811,1,1,1,0,0
-8.2538887,112.166867,1,0,1,1,0
35.30385,113.875245,0,0,0,1,0
-8.6247652,118.9907046,0,1,1,0,0
34.7266084,135.6196126,1,0,1,1,1
42.6002262,46.5477914,0,1,1,0,0
38.6271104,-9.0346456,1,0,1,1,1
6.950203,80.638098,0,0,1,0,0
17.4161103,99.7790227,1,1,0,0,0
27.8264989,91.135302,0,0,0,1,0
23.354091,116.681972,0,1,0,1,1
-7.5629468,111.4559084,1,1,0,1,1
38.86,-76.99,0,0,1,1,1
40.0534636,44.5135399,0,0,0,1,0
-34.6037075,-58.5096724,0,1,1,0,0
40.3912773,-8.2469806,1,1,0,0,1
-7.4234223,108.7422767,1,1,1,0,0
-15.10129,-73.754257,0,0,1,0,0
-6.197006,106.615284,0,0,0,1,1
-7.3276166,112.7137227,1,0,0,0,1
36.5955942,39.1283506,1,1,1,1,1
-17.5969817,-44.7267221,0,1,1,0,1
29.265836,103.552514,1,1,1,1,1
49.7724738,15.9822857,1,0,0,1,0
17.5387106,120.7181765,0,1,0,1,0
52.454148,-1.7138034,1,0,1,0,1
